"id","expname","subject","ip","condnum","choice","submitted","event","roword","colord","evttype","boxname","boxin","boxtime","counter","mlchoice","relcount","maxcount","f_brand_1","f_chol_1","f_brand_2","f_chol_2","f_pro_1","f_pro_2","f_sod_2","f_sod_1","f_carb_1","f_carb_2","f_pic_1","f_pic_2","f_fat_1","f_fat_2","f_choiceB","f_choiceA","t_brand_1","t_chol_1","t_brand_2","t_chol_2","t_pro_1","t_pro_2","t_sod_2","t_sod_1","t_carb_1","t_carb_2","t_pic_1","t_pic_2","t_fat_1","t_fat_2","t_choiceB","t_choiceA"
"29","food2","S51","50.197.23.85","51","choiceB","2016-07-15 20:17:42","mouseout","0_1_2_4_3_5_7_6","0_2_1","0_0","brand_1","1062","638","1","choiceB","0.0454545454545","22","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","638","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"29","food2","S51","50.197.23.85","51","choiceB","2016-07-15 20:17:42","mouseout","0_1_2_4_3_5_7_6","0_2_1","0_0","brand_2","1700","1269","2","choiceB","0.0909090909091","22","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1269","0","0","0","0","0","0","0","0","0","0","0","0","0"
"29","food2","S51","50.197.23.85","51","choiceB","2016-07-15 20:17:42","mouseout","0_1_2_4_3_5_7_6","0_2_1","0_0","chol_2","2970","464","3","choiceB","0.136363636364","22","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","464","0","0","0","0","0","0","0","0","0","0","0","0"
"29","food2","S51","50.197.23.85","51","choiceB","2016-07-15 20:17:42","mouseout","0_1_2_4_3_5_7_6","0_2_1","0_0","chol_1","3450","998","4","choiceB","0.181818181818","22","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","998","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"29","food2","S51","50.197.23.85","51","choiceB","2016-07-15 20:17:42","mouseout","0_1_2_4_3_5_7_6","0_2_1","0_0","pro_1","4464","484","5","choiceB","0.227272727273","22","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","484","0","0","0","0","0","0","0","0","0","0","0"
"29","food2","S51","50.197.23.85","51","choiceB","2016-07-15 20:17:42","mouseout","0_1_2_4_3_5_7_6","0_2_1","0_0","pro_2","4948","568","6","choiceB","0.272727272727","22","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","568","0","0","0","0","0","0","0","0","0","0"
"29","food2","S51","50.197.23.85","51","choiceB","2016-07-15 20:17:42","mouseout","0_1_2_4_3_5_7_6","0_2_1","0_0","sod_2","5534","692","7","choiceB","0.318181818182","22","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","692","0","0","0","0","0","0","0","0","0"
"29","food2","S51","50.197.23.85","51","choiceB","2016-07-15 20:17:42","mouseout","0_1_2_4_3_5_7_6","0_2_1","0_0","sod_1","6227","886","8","choiceB","0.363636363636","22","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","886","0","0","0","0","0","0","0","0"
"29","food2","S51","50.197.23.85","51","choiceB","2016-07-15 20:17:42","mouseout","0_1_2_4_3_5_7_6","0_2_1","0_0","carb_1","7130","686","9","choiceB","0.409090909091","22","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","686","0","0","0","0","0","0","0"
"29","food2","S51","50.197.23.85","51","choiceB","2016-07-15 20:17:42","mouseout","0_1_2_4_3_5_7_6","0_2_1","0_0","carb_2","7833","568","10","choiceB","0.454545454545","22","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","568","0","0","0","0","0","0"
"29","food2","S51","50.197.23.85","51","choiceB","2016-07-15 20:17:42","mouseout","0_1_2_4_3_5_7_6","0_2_1","0_0","pic_1","8418","697","11","choiceB","0.5","22","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","697","0","0","0","0","0"
"29","food2","S51","50.197.23.85","51","choiceB","2016-07-15 20:17:42","mouseout","0_1_2_4_3_5_7_6","0_2_1","0_0","pic_2","9116","697","12","choiceB","0.545454545455","22","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","697","0","0","0","0"
"29","food2","S51","50.197.23.85","51","choiceB","2016-07-15 20:17:42","mouseout","0_1_2_4_3_5_7_6","0_2_1","0_0","fat_1","9961","669","13","choiceB","0.590909090909","22","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","669","0","0","0"
"29","food2","S51","50.197.23.85","51","choiceB","2016-07-15 20:17:42","mouseout","0_1_2_4_3_5_7_6","0_2_1","0_0","fat_2","10630","853","14","choiceB","0.636363636364","22","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","853","0","0"
"29","food2","S51","50.197.23.85","51","choiceB","2016-07-15 20:17:42","mouseout","0_1_2_4_3_5_7_6","0_2_1","0_0","choiceB","11692","288","15","choiceB","0.681818181818","22","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","288","0"
"29","food2","S51","50.197.23.85","51","choiceB","2016-07-15 20:17:42","onclick","0_1_2_4_3_5_7_6","0_2_1","0_0","choiceB","12793","383","16","choiceB","0.727272727273","22","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","383","0"
"29","food2","S51","50.197.23.85","51","choiceB","2016-07-15 20:17:42","mouseout","0_1_2_4_3_5_7_6","0_2_1","0_0","pro_1","13438","210","17","choiceB","0.772727272727","22","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","210","0","0","0","0","0","0","0","0","0","0","0"
"29","food2","S51","50.197.23.85","51","choiceB","2016-07-15 20:17:42","mouseout","0_1_2_4_3_5_7_6","0_2_1","0_0","brand_1","13784","1886","18","choiceB","0.818181818182","22","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1886","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"29","food2","S51","50.197.23.85","51","choiceB","2016-07-15 20:17:42","mouseout","0_1_2_4_3_5_7_6","0_2_1","0_0","brand_2","15703","624","19","choiceB","0.863636363636","22","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","624","0","0","0","0","0","0","0","0","0","0","0","0","0"
"29","food2","S51","50.197.23.85","51","choiceB","2016-07-15 20:17:42","mouseout","0_1_2_4_3_5_7_6","0_2_1","0_0","chol_2","16327","308","20","choiceB","0.909090909091","22","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","308","0","0","0","0","0","0","0","0","0","0","0","0"
"29","food2","S51","50.197.23.85","51","choiceB","2016-07-15 20:17:42","mouseout","0_1_2_4_3_5_7_6","0_2_1","0_0","chol_1","16653","764","21","choiceB","0.954545454545","22","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","764","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"29","food2","S51","50.197.23.85","51","choiceB","2016-07-15 20:17:42","mouseout","0_1_2_4_3_5_7_6","0_2_1","0_0","pic_1","17486","255","22","choiceB","1","22","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","255","0","0","0","0","0"
"41","food2","S55","213.127.85.116","55","choiceA","2016-07-15 20:38:31","mouseout","0_1_2_4_3_6_7_5","0_2_1","0_0","brand_1","3560","1367","1","choiceA","0.0555555555556","18","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1367","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"41","food2","S55","213.127.85.116","55","choiceA","2016-07-15 20:38:31","mouseout","0_1_2_4_3_6_7_5","0_2_1","0_0","brand_2","4943","4102","2","choiceA","0.111111111111","18","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4102","0","0","0","0","0","0","0","0","0","0","0","0","0"
"41","food2","S55","213.127.85.116","55","choiceA","2016-07-15 20:38:31","mouseout","0_1_2_4_3_6_7_5","0_2_1","0_0","chol_1","9078","866","3","choiceA","0.166666666667","18","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","866","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"41","food2","S55","213.127.85.116","55","choiceA","2016-07-15 20:38:31","mouseout","0_1_2_4_3_6_7_5","0_2_1","0_0","chol_2","9960","2953","4","choiceA","0.222222222222","18","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2953","0","0","0","0","0","0","0","0","0","0","0","0"
"41","food2","S55","213.127.85.116","55","choiceA","2016-07-15 20:38:31","mouseout","0_1_2_4_3_6_7_5","0_2_1","0_0","brand_1","12983","1627","5","choiceA","0.277777777778","18","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1627","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"41","food2","S55","213.127.85.116","55","choiceA","2016-07-15 20:38:31","mouseout","0_1_2_4_3_6_7_5","0_2_1","0_0","brand_2","14625","543","6","choiceA","0.333333333333","18","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","543","0","0","0","0","0","0","0","0","0","0","0","0","0"
"41","food2","S55","213.127.85.116","55","choiceA","2016-07-15 20:38:31","mouseout","0_1_2_4_3_6_7_5","0_2_1","0_0","pro_1","15219","2030","7","choiceA","0.388888888889","18","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2030","0","0","0","0","0","0","0","0","0","0","0"
"41","food2","S55","213.127.85.116","55","choiceA","2016-07-15 20:38:31","mouseout","0_1_2_4_3_6_7_5","0_2_1","0_0","pro_2","17249","1318","8","choiceA","0.444444444444","18","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1318","0","0","0","0","0","0","0","0","0","0"
"41","food2","S55","213.127.85.116","55","choiceA","2016-07-15 20:38:31","mouseout","0_1_2_4_3_6_7_5","0_2_1","0_0","sod_1","18606","887","9","choiceA","0.5","18","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","887","0","0","0","0","0","0","0","0"
"41","food2","S55","213.127.85.116","55","choiceA","2016-07-15 20:38:31","mouseout","0_1_2_4_3_6_7_5","0_2_1","0_0","sod_2","19493","2973","10","choiceA","0.555555555556","18","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2973","0","0","0","0","0","0","0","0","0"
"41","food2","S55","213.127.85.116","55","choiceA","2016-07-15 20:38:31","mouseout","0_1_2_4_3_6_7_5","0_2_1","0_0","sod_1","22466","302","11","choiceA","0.611111111111","18","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","302","0","0","0","0","0","0","0","0"
"41","food2","S55","213.127.85.116","55","choiceA","2016-07-15 20:38:31","mouseout","0_1_2_4_3_6_7_5","0_2_1","0_0","fat_1","22783","706","12","choiceA","0.666666666667","18","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","706","0","0","0"
"41","food2","S55","213.127.85.116","55","choiceA","2016-07-15 20:38:31","mouseout","0_1_2_4_3_6_7_5","0_2_1","0_0","fat_2","23489","841","13","choiceA","0.722222222222","18","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","841","0","0"
"41","food2","S55","213.127.85.116","55","choiceA","2016-07-15 20:38:31","mouseout","0_1_2_4_3_6_7_5","0_2_1","0_0","pic_1","24346","741","14","choiceA","0.777777777778","18","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","741","0","0","0","0","0"
"41","food2","S55","213.127.85.116","55","choiceA","2016-07-15 20:38:31","mouseout","0_1_2_4_3_6_7_5","0_2_1","0_0","pic_2","25087","938","15","choiceA","0.833333333333","18","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","938","0","0","0","0"
"41","food2","S55","213.127.85.116","55","choiceA","2016-07-15 20:38:31","mouseout","0_1_2_4_3_6_7_5","0_2_1","0_0","carb_1","26084","1158","16","choiceA","0.888888888889","18","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1158","0","0","0","0","0","0","0"
"41","food2","S55","213.127.85.116","55","choiceA","2016-07-15 20:38:31","mouseout","0_1_2_4_3_6_7_5","0_2_1","0_0","carb_2","27258","2753","17","choiceA","0.944444444444","18","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2753","0","0","0","0","0","0"
"41","food2","S55","213.127.85.116","55","choiceA","2016-07-15 20:38:31","onclick","0_1_2_4_3_6_7_5","0_2_1","0_0","choiceA","30144","388","18","choiceA","1","18","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","388"
"49","food2","S59","74.134.138.203","59","choiceA","2016-07-15 20:56:28","mouseout","0_1_2_4_3_7_6_5","0_2_1","0_0","brand_1","1177","2063","1","choiceA","0.0277777777778","36","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2063","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"49","food2","S59","74.134.138.203","59","choiceA","2016-07-15 20:56:28","mouseout","0_1_2_4_3_7_6_5","0_2_1","0_0","chol_1","3271","786","2","choiceA","0.0555555555556","36","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","786","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"49","food2","S59","74.134.138.203","59","choiceA","2016-07-15 20:56:28","mouseout","0_1_2_4_3_7_6_5","0_2_1","0_0","brand_1","4091","361","3","choiceA","0.0833333333333","36","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","361","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"49","food2","S59","74.134.138.203","59","choiceA","2016-07-15 20:56:28","mouseout","0_1_2_4_3_7_6_5","0_2_1","0_0","chol_1","4452","1447","4","choiceA","0.111111111111","36","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1447","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"49","food2","S59","74.134.138.203","59","choiceA","2016-07-15 20:56:28","mouseout","0_1_2_4_3_7_6_5","0_2_1","0_0","pro_1","5899","690","5","choiceA","0.138888888889","36","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","690","0","0","0","0","0","0","0","0","0","0","0"
"49","food2","S59","74.134.138.203","59","choiceA","2016-07-15 20:56:28","mouseout","0_1_2_4_3_7_6_5","0_2_1","0_0","sod_1","6589","1478","6","choiceA","0.166666666667","36","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1478","0","0","0","0","0","0","0","0"
"49","food2","S59","74.134.138.203","59","choiceA","2016-07-15 20:56:28","mouseout","0_1_2_4_3_7_6_5","0_2_1","0_0","pic_1","8099","1478","7","choiceA","0.194444444444","36","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1478","0","0","0","0","0"
"49","food2","S59","74.134.138.203","59","choiceA","2016-07-15 20:56:28","mouseout","0_1_2_4_3_7_6_5","0_2_1","0_0","fat_1","9611","761","8","choiceA","0.222222222222","36","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","761","0","0","0"
"49","food2","S59","74.134.138.203","59","choiceA","2016-07-15 20:56:28","mouseout","0_1_2_4_3_7_6_5","0_2_1","0_0","carb_1","10372","2108","9","choiceA","0.25","36","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2108","0","0","0","0","0","0","0"
"49","food2","S59","74.134.138.203","59","choiceA","2016-07-15 20:56:28","mouseout","0_1_2_4_3_7_6_5","0_2_1","0_0","fat_1","12480","572","10","choiceA","0.277777777778","36","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","572","0","0","0"
"49","food2","S59","74.134.138.203","59","choiceA","2016-07-15 20:56:28","mouseout","0_1_2_4_3_7_6_5","0_2_1","0_0","carb_1","13052","538","11","choiceA","0.305555555556","36","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","538","0","0","0","0","0","0","0"
"49","food2","S59","74.134.138.203","59","choiceA","2016-07-15 20:56:28","mouseout","0_1_2_4_3_7_6_5","0_2_1","0_0","brand_2","13970","1883","12","choiceA","0.333333333333","36","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1883","0","0","0","0","0","0","0","0","0","0","0","0","0"
"49","food2","S59","74.134.138.203","59","choiceA","2016-07-15 20:56:28","mouseout","0_1_2_4_3_7_6_5","0_2_1","0_0","chol_2","15853","969","13","choiceA","0.361111111111","36","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","969","0","0","0","0","0","0","0","0","0","0","0","0"
"49","food2","S59","74.134.138.203","59","choiceA","2016-07-15 20:56:28","mouseout","0_1_2_4_3_7_6_5","0_2_1","0_0","pro_2","16838","922","14","choiceA","0.388888888889","36","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","922","0","0","0","0","0","0","0","0","0","0"
"49","food2","S59","74.134.138.203","59","choiceA","2016-07-15 20:56:28","mouseout","0_1_2_4_3_7_6_5","0_2_1","0_0","sod_2","17775","822","15","choiceA","0.416666666667","36","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","822","0","0","0","0","0","0","0","0","0"
"49","food2","S59","74.134.138.203","59","choiceA","2016-07-15 20:56:28","mouseout","0_1_2_4_3_7_6_5","0_2_1","0_0","pro_2","18597","367","16","choiceA","0.444444444444","36","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","367","0","0","0","0","0","0","0","0","0","0"
"49","food2","S59","74.134.138.203","59","choiceA","2016-07-15 20:56:28","mouseout","0_1_2_4_3_7_6_5","0_2_1","0_0","chol_2","18964","351","17","choiceA","0.472222222222","36","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","351","0","0","0","0","0","0","0","0","0","0","0","0"
"49","food2","S59","74.134.138.203","59","choiceA","2016-07-15 20:56:28","mouseout","0_1_2_4_3_7_6_5","0_2_1","0_0","sod_2","19372","915","18","choiceA","0.5","36","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","915","0","0","0","0","0","0","0","0","0"
"49","food2","S59","74.134.138.203","59","choiceA","2016-07-15 20:56:28","mouseout","0_1_2_4_3_7_6_5","0_2_1","0_0","pic_2","20287","842","19","choiceA","0.527777777778","36","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","842","0","0","0","0"
"49","food2","S59","74.134.138.203","59","choiceA","2016-07-15 20:56:28","mouseout","0_1_2_4_3_7_6_5","0_2_1","0_0","fat_2","21129","945","20","choiceA","0.555555555556","36","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","945","0","0"
"49","food2","S59","74.134.138.203","59","choiceA","2016-07-15 20:56:28","mouseout","0_1_2_4_3_7_6_5","0_2_1","0_0","carb_2","22090","510","21","choiceA","0.583333333333","36","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","510","0","0","0","0","0","0"
"49","food2","S59","74.134.138.203","59","choiceA","2016-07-15 20:56:28","mouseout","0_1_2_4_3_7_6_5","0_2_1","0_0","carb_2","23037","389","22","choiceA","0.611111111111","36","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","389","0","0","0","0","0","0"
"49","food2","S59","74.134.138.203","59","choiceA","2016-07-15 20:56:28","mouseout","0_1_2_4_3_7_6_5","0_2_1","0_0","fat_2","23426","416","23","choiceA","0.638888888889","36","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","416","0","0"
"49","food2","S59","74.134.138.203","59","choiceA","2016-07-15 20:56:28","mouseout","0_1_2_4_3_7_6_5","0_2_1","0_0","pic_2","23857","312","24","choiceA","0.666666666667","36","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","312","0","0","0","0"
"49","food2","S59","74.134.138.203","59","choiceA","2016-07-15 20:56:28","mouseout","0_1_2_4_3_7_6_5","0_2_1","0_0","fat_2","24184","1012","25","choiceA","0.694444444444","36","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1012","0","0"
"49","food2","S59","74.134.138.203","59","choiceA","2016-07-15 20:56:28","mouseout","0_1_2_4_3_7_6_5","0_2_1","0_0","pic_1","25236","1121","26","choiceA","0.722222222222","36","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1121","0","0","0","0","0"
"49","food2","S59","74.134.138.203","59","choiceA","2016-07-15 20:56:28","mouseout","0_1_2_4_3_7_6_5","0_2_1","0_0","fat_2","26499","1216","27","choiceA","0.75","36","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1216","0","0"
"49","food2","S59","74.134.138.203","59","choiceA","2016-07-15 20:56:28","mouseout","0_1_2_4_3_7_6_5","0_2_1","0_0","sod_2","27843","647","28","choiceA","0.777777777778","36","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","647","0","0","0","0","0","0","0","0","0"
"49","food2","S59","74.134.138.203","59","choiceA","2016-07-15 20:56:28","mouseout","0_1_2_4_3_7_6_5","0_2_1","0_0","pro_2","28545","506","29","choiceA","0.805555555556","36","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","506","0","0","0","0","0","0","0","0","0","0"
"49","food2","S59","74.134.138.203","59","choiceA","2016-07-15 20:56:28","mouseout","0_1_2_4_3_7_6_5","0_2_1","0_0","chol_2","29066","343","30","choiceA","0.833333333333","36","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","343","0","0","0","0","0","0","0","0","0","0","0","0"
"49","food2","S59","74.134.138.203","59","choiceA","2016-07-15 20:56:28","mouseout","0_1_2_4_3_7_6_5","0_2_1","0_0","sod_1","29460","365","31","choiceA","0.861111111111","36","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","365","0","0","0","0","0","0","0","0"
"49","food2","S59","74.134.138.203","59","choiceA","2016-07-15 20:56:28","mouseout","0_1_2_4_3_7_6_5","0_2_1","0_0","pro_1","29825","353","32","choiceA","0.888888888889","36","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","353","0","0","0","0","0","0","0","0","0","0","0"
"49","food2","S59","74.134.138.203","59","choiceA","2016-07-15 20:56:28","mouseout","0_1_2_4_3_7_6_5","0_2_1","0_0","brand_1","30390","398","33","choiceA","0.916666666667","36","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","398","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"49","food2","S59","74.134.138.203","59","choiceA","2016-07-15 20:56:28","mouseout","0_1_2_4_3_7_6_5","0_2_1","0_0","chol_1","30788","244","34","choiceA","0.944444444444","36","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","244","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"49","food2","S59","74.134.138.203","59","choiceA","2016-07-15 20:56:28","mouseout","0_1_2_4_3_7_6_5","0_2_1","0_0","sod_1","31221","244","35","choiceA","0.972222222222","36","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","244","0","0","0","0","0","0","0","0"
"49","food2","S59","74.134.138.203","59","choiceA","2016-07-15 20:56:28","onclick","0_1_2_4_3_7_6_5","0_2_1","0_0","choiceA","32415","408","36","choiceA","1","36","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","408"
"58","food2","S63","192.68.112.173","63","choiceA","2016-07-15 21:27:19","mouseout","0_1_2_4_5_3_7_6","0_2_1","0_0","chol_2","494","413","1","choiceA","0.0217391304348","46","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","413","0","0","0","0","0","0","0","0","0","0","0","0"
"58","food2","S63","192.68.112.173","63","choiceA","2016-07-15 21:27:19","mouseout","0_1_2_4_5_3_7_6","0_2_1","0_0","brand_1","2192","1780","2","choiceA","0.0434782608696","46","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1780","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"58","food2","S63","192.68.112.173","63","choiceA","2016-07-15 21:27:19","mouseout","0_1_2_4_5_3_7_6","0_2_1","0_0","brand_2","3972","5024","3","choiceA","0.0652173913043","46","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5024","0","0","0","0","0","0","0","0","0","0","0","0","0"
"58","food2","S63","192.68.112.173","63","choiceA","2016-07-15 21:27:19","mouseout","0_1_2_4_5_3_7_6","0_2_1","0_0","brand_1","9016","2749","4","choiceA","0.0869565217391","46","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2749","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"58","food2","S63","192.68.112.173","63","choiceA","2016-07-15 21:27:19","mouseout","0_1_2_4_5_3_7_6","0_2_1","0_0","brand_2","11765","3683","5","choiceA","0.108695652174","46","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3683","0","0","0","0","0","0","0","0","0","0","0","0","0"
"58","food2","S63","192.68.112.173","63","choiceA","2016-07-15 21:27:19","mouseout","0_1_2_4_5_3_7_6","0_2_1","0_0","brand_2","16258","650","6","choiceA","0.130434782609","46","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","650","0","0","0","0","0","0","0","0","0","0","0","0","0"
"58","food2","S63","192.68.112.173","63","choiceA","2016-07-15 21:27:19","mouseout","0_1_2_4_5_3_7_6","0_2_1","0_0","fat_2","17698","334","7","choiceA","0.152173913043","46","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","334","0","0"
"58","food2","S63","192.68.112.173","63","choiceA","2016-07-15 21:27:19","onclick","0_1_2_4_5_3_7_6","0_2_1","0_0","choiceA","18062","1112","8","choiceA","0.173913043478","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1112"
"58","food2","S63","192.68.112.173","63","choiceA","2016-07-15 21:27:19","mouseout","0_1_2_4_5_3_7_6","0_2_1","0_0","fat_2","20000","561","9","choiceA","0.195652173913","46","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","561","0","0"
"58","food2","S63","192.68.112.173","63","choiceA","2016-07-15 21:27:19","mouseout","0_1_2_4_5_3_7_6","0_2_1","0_0","pic_2","20561","960","10","choiceA","0.217391304348","46","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","960","0","0","0","0"
